,dataset,split,task_id,model,code,result,avg_test_time,passed_tests,compiled,loc,lloc,sloc,comments,multi,blank,single_comments,CC,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,MI
359,mbpp,train,359,claude_3_haiku_0_shot_v4_prompt,"def get_noOfways(n):
    if n < 0:
        return 0
    elif n == 0:
        return 0
    elif n == 1:
        return 1
    else:
        return get_noOfways(n - 1) + get_noOfways(n - 2)",passed,2.685723333305153e-05,True,True,9,9,9,0,0,0,0,4,4,6,6,12,10,18,23.509775004326936,59.794705707972525,4.0,239.1788228318901,13.28771237954945,0.019931568569324175,66.20596070396444
360,mbpp,train,360,claude_3_haiku_0_shot_v4_prompt,"def roman_to_int(s):
    roman_values = {'I': 1, 'V': 5, 'X': 10, 'L': 50, 'C': 100, 'D': 500, 'M': 1000}
    result = 0
    prev_value = 0

    for char in reversed(s):
        value = roman_values[char]
        if value < prev_value:
            result -= value
        else:
            result += value
        prev_value = value

    return result",passed,2.6443700000000626e-05,True,True,14,13,12,0,0,2,0,3,3,3,3,6,6,9,9.509775004326938,23.264662506490403,3.0,69.79398751947122,3.877443751081734,0.007754887502163467,65.72734233911126
361,mbpp,train,361,claude_3_haiku_0_shot_v4_prompt,"def sum_Even(l, r):
    """"""
    Calculates the sum of all even natural numbers within the range [l, r].

    Args:
        l (int): The lower bound of the range.
        r (int): The upper bound of the range.

    Returns:
        int: The sum of all even natural numbers within the range [l, r].
    """"""
    if l > r:
        return 0

    return (r // 2) * (r // 2 + 1) - ((l - 1) // 2) * ((l - 1) // 2 + 1)",passed,2.9830366664403603e-05,True,True,15,5,4,0,8,3,0,2,5,14,12,24,19,36,64.91260938324326,152.92539048396907,4.285714285714286,655.3945306455817,36.41080725808787,0.050975130161323025,75.31844778612447
362,mbpp,train,362,claude_3_haiku_0_shot_v4_prompt,"def discriminant_value(a, b, c):
    """"""
    Calculates the discriminant value for a quadratic equation.

    Args:
        a (float): The coefficient of the squared term.
        b (float): The coefficient of the linear term.
        c (float): The constant term.

    Returns:
        tuple: A tuple containing a string describing the number of solutions and the discriminant value.
    """"""
    discriminant = b ** 2 - 4 * a * c
    if discriminant > 0:
        return ""Two solutions"", discriminant
    elif discriminant == 0:
        return ""One solution"", discriminant
    else:
        return ""No real solution"", discriminant",failed: ,,False,True,19,9,8,0,9,2,0,3,5,10,6,12,15,18,44.82892142331043,70.32403072095333,3.0,210.97209216286,11.720671786825555,0.02344134357365111,89.52577223309132
363,mbpp,train,363,claude_3_haiku_0_shot_v4_prompt,"def word_len(sentence):
    words = sentence.split()
    for word in words:
        if len(word) % 2 == 0:
            return True
    return False",passed,2.688173333353916e-05,True,True,6,6,6,0,0,0,0,3,2,4,2,4,6,6,10.0,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312,74.28529248621352
364,mbpp,train,364,claude_3_haiku_0_shot_v4_prompt,"def camel_to_snake(text):
    """"""
    Converts a camel case string to a snake case string.

    Args:
        text (str): The input camel case string.

    Returns:
        str: The converted snake case string.
    """"""
    snake_case = re.sub(r'(?<!^)(?=[A-Z])', '_', text).lower()
    return snake_case",failed: name 're' is not defined,,False,True,12,4,3,0,7,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
365,mbpp,train,365,claude_3_haiku_0_shot_v4_prompt,"def remove_empty(tuples):
    return [t for t in tuples if t]",passed,0.00010381020000001702,True,True,2,2,2,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
366,mbpp,train,366,claude_3_haiku_0_shot_v4_prompt,"def check(string):
    vowels = set(""AEIOUaeiou"")
    if len(set(string) & vowels) == 5:
        return ""accepted""
    else:
        return ""not accepted""",passed,3.017030000004676e-05,True,True,6,6,6,0,0,0,0,2,2,4,2,4,6,6,10.0,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312,74.41979541019013
367,mbpp,train,367,claude_3_haiku_0_shot_v4_prompt,"def floor_Max(A, B, N):
    """"""
    Find the maximum possible value for the given periodic function.

    Args:
        A (int): The coefficient of the periodic function.
        B (int): The period of the periodic function.
        N (int): The upper bound of the function.

    Returns:
        int: The maximum possible value for the given periodic function.
    """"""
    return (A * min(B - 1, N)) // B",passed,3.317036666666458e-05,True,True,13,3,2,0,9,2,0,1,3,5,3,6,8,9,16.36452797660028,27.0,1.8,48.6,2.7,0.009,51.65087316931213
368,mbpp,train,368,claude_3_haiku_0_shot_v4_prompt,"def join_tuples(test_list):
    result = []
    for tup in test_list:
        if result and result[-1][0] == tup[0]:
            result[-1] += tup[1:]
        else:
            result.append(list(tup))
    return tuple(result)",failed: ,,False,True,8,9,8,0,0,0,0,4,4,7,5,8,11,13,27.651484454403228,44.97261104228487,2.2857142857142856,102.79453952522255,5.710807751401252,0.01499087034742829,67.07221216966398
369,mbpp,train,369,claude_3_haiku_0_shot_v4_prompt,"def min_of_two(a, b):
    return min(a, b)",passed,3.0135499999950353e-05,True,True,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
370,mbpp,train,370,claude_3_haiku_0_shot_v4_prompt,"def maximum_segments(n, a, b, c):
    dp = [0] * (n + 1)
    for i in range(1, n + 1):
        dp[i] = max(dp[i - a] + 1 if i - a >= 0 else 0,
                    dp[i - b] + 1 if i - b >= 0 else 0,
                    dp[i - c] + 1 if i - c >= 0 else 0)
    return dp[n]",failed: ,,False,True,7,5,7,0,0,0,0,5,4,15,15,30,19,45,66.60335893412778,191.15673810496133,4.0,764.6269524198453,42.47927513443585,0.06371891270165378,68.10585878784937
371,mbpp,train,371,claude_3_haiku_0_shot_v4_prompt,"def concatenate_nested(test_tup1, test_tup2):
    return (test_tup1 + test_tup2,)",failed: ,,False,True,2,2,2,0,0,0,0,1,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,88.5574946685516
372,mbpp,train,372,claude_3_haiku_0_shot_v4_prompt,"def left_rotate(string, rotation_count):
    return string[rotation_count:] + string[:rotation_count]",passed,3.12449000000233e-05,True,True,2,3,2,0,0,0,0,1,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,84.71624627594792
373,mbpp,train,373,claude_3_haiku_0_shot_v4_prompt,"def min_sum_path(triangle):
    n = len(triangle)
    dp = [0] * n
    
    for i in range(n-1, -1, -1):
        for j in range(i+1):
            if i == n-1:
                dp[j] = triangle[i][j]
            else:
                dp[j] = triangle[i][j] + min(dp[j], dp[j+1])
    
    return dp[0]",passed,6.938219999999737e-05,True,True,12,10,10,0,0,2,0,4,5,8,9,16,13,25,35.60964047443681,92.5109929535273,5.0,462.55496476763653,25.697498042646473,0.030836997651175767,63.88071262951286
